"id","type","name","path","description","status","owner","dependencies","related_entities","evidence","updated_at"
"api_endpoint:use-assets:ac41eec16d","api_endpoint","USE /assets","src/app.ts#/assets","Protected Assets route mount verified by the local API harness for `GET /v1/assets/context`, plus the focused Assets overview browser proof that renders the live `/areas?area=08-zasoby&view=overview` surface with bearer-auth context requests and responsive screenshots.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|document:luc-1090-dashboard-overview-assetsoverview-proof:7cabd23652|feature:luc-1090-assets-overview-proof-mjs:defdaad588|task:luc-1161-task-contract:4a0638966f|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts|src/tests/api.test.ts|docs/planning/luc-1090-dashboard-overview-assetsoverview-proof.md|docs/ux/evidence/luc-1090-assets-overview-proof/report.json|scripts/luc-1090-assets-overview-proof.mjs|.codex/tasks/luc-1090-dashboard-overview-assetsoverview-proof-link.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-auth:d272d61067","api_endpoint","USE /auth","src/app.ts#/auth","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|document:luc-5561-auth-and-account-access-local-smoke-proof:e0036f5e1a|document:system-architecture:1149ef3528|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-clients:da4494ab5d","api_endpoint","USE /clients","src/app.ts#/clients","Clients mount verified through the existing protected API suite coverage for workspace-scoped GET, POST, PATCH, and DELETE /v1/clients flows, which exercises the mounted client CRUD route without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:7879ec3809|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:learning-journal:2ea07ed275|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/clients/clients.routes.ts|.codex/tasks/luc-1169-prove-unclassified-user-workflow-missing-test-link-for-use-clients.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-commercial-exceptions:18765c44f9","api_endpoint","USE /commercial-exceptions","src/app.ts#/commercial-exceptions","Commercial Exceptions mount verified through the existing protected API suite coverage for unauthenticated denial, workspace-scoped GET /v1/commercial-exceptions reads, client filtering, foreign-workspace isolation, blocked discount actions, and MCP capability exposure without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:6d90bf89a7|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/commercial-exceptions/commercial-exceptions.routes.ts|docs/planning/luc-5246-commercial-exceptions-api-journey-proof.md|.codex/tasks/luc-1183-prove-unclassified-user-workflow-missing-test-link-for-use-commercial-exceptions.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-company-os:fb1b853293","api_endpoint","USE /company-os","src/app.ts#/company-os","Company OS mount verified through the existing protected API suite coverage for workspace-scoped snapshot reads, collection reads, approvals, stage lifecycle commands, workflow-definition draft flows, automation evaluation, scoped capability denial, and MCP manifest exposure without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:a4043edcc7|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/company-os/company-os.routes.ts|src/modules/company-os/workflow-definition-drafts.routes.ts|docs/planning/luc-5240-company-os-api-journey-proof.md|.codex/tasks/luc-1187-prove-unclassified-user-workflow-missing-test-link-for-use-company-os.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-connection:b52b509477","api_endpoint","USE /connection","src/app.ts#/connection","Connection mount verified through the existing protected API suite coverage for direct GET /v1/connection reads, workspace-scoped operating-model hydration, adapter manifest route exposure, MCP manifest exposure, and integration configuration readback without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:a4602ebb73|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/connection/connection.routes.ts|.codex/tasks/luc-1192-prove-unclassified-user-workflow-missing-test-link-for-use-connection.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-dashboard:a4fbc07380","api_endpoint","USE /dashboard","src/app.ts#/dashboard","Compatibility dashboard route alias verified by focused browser Playwright-style proof covering signed-in /dashboard redirect into the canonical 00 General overview route with authenticated dashboard packet rendering on desktop and mobile.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|document:full-function-architecture-audit-task-contract:12a0ad70db|feature:luc-998-dashboard-public-home-proof-mjs:0ae47d8e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts|docs/planning/luc-998-dashboard-public-home-frontend-proof.md|docs/ux/evidence/luc-998-dashboard-public-home-proof/report.json|scripts/luc-998-dashboard-public-home-proof.mjs|.codex/tasks/luc-726-dashboard-overview-route-gaps-local-proof.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-deals:2ceaef3b27","api_endpoint","USE /deals","src/app.ts#/deals","Deals mount verified through the existing protected API suite coverage for workspace-scoped POST, GET, PATCH, and DELETE /v1/deals flows, including foreign-workspace update denial and archived-status behavior without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:3bd9e6a95e|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/deals/deals.routes.ts|.codex/tasks/luc-1197-prove-unclassified-user-workflow-missing-test-link-for-use-deals.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-decisions:b29cd45684","api_endpoint","USE /decisions","src/app.ts#/decisions","Decisions mount verified through the existing protected API suite coverage for workspace-scoped POST, GET, PATCH, and DELETE /v1/decisions flows, plus cross-workspace list isolation and emitted decision lifecycle events without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:3ae9aeea44|task:luc-1234-completion-evidence:e71d774108|task:task:7eb0086c15|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/decisions/decisions.routes.ts|.codex/tasks/luc-1226-prove-unclassified-user-workflow-missing-test-link-for-use-decisions.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-departments:876f72fd71","api_endpoint","USE /departments","src/app.ts#/departments","Departments mount verified through the existing protected API suite coverage for workspace-scoped GET, POST, and PATCH /v1/departments flows, invalid linked-view rejection, and cross-workspace isolation without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:911c812404|task:luc-1252-completion-evidence:c000ca2f7f|task:task:114941343a|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/departments/departments.routes.ts|.codex/tasks/luc-1239-prove-unclassified-user-workflow-missing-test-link-for-use-departments.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-events:679c33c90e","api_endpoint","USE /events","src/app.ts#/events","Events mount verified through the existing protected API suite coverage for direct GET /v1/events reads, workspace-scoped event isolation, and emitted lifecycle event visibility without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:a05666404b|task:luc-1258-completion-evidence:048944e711|task:task:f932d29e9c|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/events/events.routes.ts|.codex/tasks/luc-1254-prove-unclassified-user-workflow-missing-test-link-for-use-events.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-finance:b8821dee32","api_endpoint","USE /finance","src/app.ts#/finance","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|document:luc-5433-finance-browser-proof-ladder:74414b0db2|document:get-v1-finance-context:db0b7f023e|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-goals:da30547c55","api_endpoint","USE /goals","src/app.ts#/goals","Goals mount verified through the existing protected API suite coverage for foreign-workspace create denial plus same-workspace POST, GET, PATCH, and DELETE /v1/goals flows without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:cb123a5f7b|task:luc-1270-completion-evidence:8790938b1a|task:task:a899cba104|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/modules/goals/goals.routes.ts|.codex/tasks/luc-1266-prove-unclassified-user-workflow-missing-test-link-for-use-goals.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-google-drive:2b5bd7ccd8","api_endpoint","USE /google-drive","src/app.ts#/google-drive","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|document:luc-1007-google-drive-route-proof:e4292733d1|document:luc-1007-google-drive-route-readback:00653f4f53|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-health:8aa829ec00","api_endpoint","USE /health","src/app.ts#/health","Health mount verified through the existing public runtime proof for GET /health build metadata, shared readiness parity, and fail-closed production-safe response semantics without changing runtime behavior.","verified","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:task:f34eb5702c|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070|task:project-state:c9626d46bd|task:task-board:9aaadac0a2","src/app.ts|src/tests/api.test.ts|src/health/health.routes.ts|.codex/tasks/luc-1274-prove-unclassified-user-workflow-missing-test-link-for-use-health.md","2026-07-15T19:38:16.439Z"
"api_endpoint:use-intake:3c22276373","api_endpoint","USE /intake","src/app.ts#/intake","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-integration-settings:7da089bd2f","api_endpoint","USE /integration-settings","src/app.ts#/integration-settings","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-interactions:eb228af9f5","api_endpoint","USE /interactions","src/app.ts#/interactions","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-mcp:3055a10566","api_endpoint","USE /mcp","src/app.ts#/mcp","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-notes:c833b4443f","api_endpoint","USE /notes","src/app.ts#/notes","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-operating-graph:90c17b9387","api_endpoint","USE /operating-graph","src/app.ts#/operating-graph","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-operating-model:dcc5e71b5f","api_endpoint","USE /operating-model","src/app.ts#/operating-model","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-operations:f4ce71f687","api_endpoint","USE /operations","src/app.ts#/operations","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-pipeline-stages:d21ba6038b","api_endpoint","USE /pipeline-stages","src/app.ts#/pipeline-stages","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-process-core:ccf2131793","api_endpoint","USE /process-core","src/app.ts#/process-core","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-projects:2ab7f26357","api_endpoint","USE /projects","src/app.ts#/projects","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-3712-architecture-task-link-backfill-for-173-implementation-rows:7fd1216070","src/app.ts","2026-07-15T19:38:16.439Z"
"api_endpoint:use-ready:cd82f6ee50","api_endpoint","USE /ready","src/app.ts#/ready","API endpoint inferred from route registration.","implemented","Engineering Delivery Lead","","feature:app-ts:e798655a78|module:src:13b5974e74|task:luc-267-roost-public-route-alias-task-link-curation:fbf174e3ba","src/app.ts","2026-07-15T19:38:16.439Z"
